Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Class
1.0173394271610328,4.2947995282871645,0.6871966393239552,1.1442619773000884,4.049661991473961,-0.008019332116128597,1
0.7993236367764083,3.6320597811995894,-1.082347445475463,-0.43680396739530525,1.999212898837443,-0.9072561178314638,1
0.9514830841747137,2.9421207242703664,-1.5065359381001986,-0.25549521778715234,2.9852168379236224,0.05451371264595084,1
1.5167825629000535,4.702822046611131,0.7014898851202158,2.2212467840174535,5.5647795807237355,1.141496790864164,1
-1.6417413616465317,1.203776717892941,-2.1232465446661406,-0.0015459293609396685,1.4193921633690558,-2.1150080835323473,1
0.029657150057708706,2.9695633743950687,-0.6718613850567953,-0.22349927857421048,3.6705423726731783,-0.4093374055769423,1
-0.2805908921453235,5.916199177884762,0.7873464730382949,2.666427785363992,4.4264350975384374,-0.06303093940900939,1
-0.6649730422001382,2.291372150034787,-1.5956085712263584,-0.04150893766061414,2.425819786605431,-1.496623643819941,1
0.7304129436721035,4.960985391646091,0.5759437806257599,1.4047243362593345,4.574619483098311,0.18051509409914668,1
0.016223518719848548,3.479939410452796,-0.8987022820515242,1.089289819194155,3.6247580402930604,-0.632054644834557,1
0.2761706604828709,3.237835450452499,-0.9748185432038068,1.1029769821507318,4.045914710911688,-0.7410832336077493,1
-0.3230994669568569,2.3670843787246145,-1.2945152161383617,0.6880985205526727,4.112896770150092,-0.2496776645592786,1
-0.2753846538505384,3.1954030624030385,-0.35964078944816535,1.8357778398706341,3.018276197073626,-0.9011231947327354,1
0.658460660376335,5.569687435062077,1.2041024883859721,3.592385497992426,5.295394285541259,1.2942450013515612,1
-0.4578585579735116,3.235059631035921,-1.056727522056187,1.0914645119353543,4.755149887103151,-0.5810690742793484,1
0.5813078196822627,2.6127660518486584,-0.7479669755480138,0.04433887754026178,3.287923327864219,-0.6251543663536135,1
-0.4812614926556401,4.123026879194968,0.9556680785584177,2.248538311813739,4.204731639110788,0.28132310316020026,1
0.5094990166706106,2.507847957435948,-0.3562921096919323,0.3243447891018635,3.365004484052145,-1.0805221083853804,1
-1.444888101619387,1.9969533550752594,-1.752657145144457,-0.9926787889268145,1.3988398449787605,-2.3322837784380477,1
0.6783831400098669,3.022686373271238,-0.5215111239456031,0.7751961331104589,4.258494124196957,0.046703958445951654,1
0.20949778960750437,2.8968655455462904,-0.6362042108055034,1.3076083350584442,3.6303250026948386,0.15056274188262142,1
0.5228562735728479,3.585474053398051,0.4949163941052495,1.27727514405305,4.2384692294400645,0.8068048535255098,1
-0.30407102982056256,2.938519897513949,-0.47769380753469504,1.348758615010728,3.3854709645554926,-1.5126973981543996,1
-1.6476775346521852,2.002114804146654,-1.7685002133514909,-0.39893569539515483,1.9973654253735336,-2.7546975719064606,1
1.2541074478254073,3.8362652303532077,0.48815267741426466,1.967934905657481,4.465735555078417,0.2941042470556371,1
-0.21299024036727454,3.5116783548806967,-0.6415129114528976,0.7359611052549515,3.2754923795214275,-0.09350477934421297,1
3.103765002252585,4.220152349140523,0.4164131557233018,2.1662820945010104,5.221287484411587,1.3263386030828554,1
-0.8484044583937289,3.059212328601188,-1.8318770622272147,1.3044101884417474,2.82593523138042,-1.143308065675448,1
-0.5579104868598227,2.247765494114458,-1.1181105111662788,0.43541333434794305,3.514376394189475,-0.5831115731548653,1
-0.04559547978432667,1.684983157621972,-1.7461494415328433,-1.277912103329992,2.1535183511490947,-0.9930506049725618,1
1.0218879751449816,3.772010096116503,-0.2682250445895693,1.5618418699629428,4.298537623013528,0.07713506065209375,1
0.713130180388935,4.586620627204634,0.9586681148320664,1.9436036564548356,4.42556923070991,1.1634680922248446,1
-0.3126084407870382,3.579661248466675,-1.3005092971159182,1.1290618310444294,3.109155247390539,-0.8756091701215086,1
0.7619723693059528,4.8467642092767615,0.13427415125459613,2.9098169327490586,4.860444125551271,0.6705063396363212,1
-2.057733088441038,2.675822119164804,-1.344321014041889,0.11643396905704528,2.4287264377151505,-1.8422441336087378,1
1.0268282512217488,4.7870185376163406,1.2405131262635372,1.9236833232505153,4.805641901824675,0.4526498372124902,1
1.133688034320883,3.184095468496548,0.5862120528079686,1.3485438334239905,4.446112333275215,0.7388888439691516,1
-1.5398461311971325,2.9616838161589314,-1.3234117939687584,1.2143660133171812,3.265219315819934,-1.6613136266998088,1
-2.0629038594484865,2.5447772780265483,-1.1879761091749703,1.0701553760507854,1.9607979188149798,-2.1014033954178615,1
0.49654929219748994,5.37683534543658,0.8072823984531814,2.783829990118394,4.584014073886891,0.6637161729404916,1
0.07060607123315776,2.821995122917057,-1.416891897408513,0.39537221429553737,2.2474129681769655,-0.8842550175599324,1
-0.606362639340723,2.165938114478786,-0.8919143910719229,1.0580616746931968,2.5097418618461598,-1.0699518884317487,1
1.3090119839899128,3.5976082423426585,0.5766736913314805,2.2560517113275766,3.9076086746439573,0.14641599827995055,1
1.667259203914165,3.0960435414407055,0.5639526429565651,0.35729909902067825,3.7680266654675183,0.36055772949291365,1
0.5656417756030382,3.82477988435463,0.2763310021897433,0.9147189967468403,3.692913402982084,0.12538727450038645,1
-1.6765179241139494,2.655704750773585,-1.4739673008162384,0.8788180463450955,2.840489299302195,-1.4373169858634378,1
2.0357125918081627,4.089003594268051,1.0347555326383913,1.9524151242955603,5.913072463099999,1.3143327262164162,1
0.5418750376782376,3.548255538976865,-0.3260750827980067,2.398938679474341,3.693805379521647,-0.33722761607376844,1
0.21346391533326148,2.648660840158903,-0.48378022213227156,0.8344038071855734,2.7022894925595744,-0.6482423881164077,1
-0.4366331382443587,3.5402814949212287,-0.8511183848411181,1.2321386388588063,3.911138098070473,-0.9912958909656191,1
-1.420393767170465,2.345276140750659,-2.218168271538121,-0.2843346343431379,2.170562244413045,-1.5011958448019063,1
-0.6444958608798073,2.845087141091128,-1.1067969574419747,-0.007218469608320621,2.8815919234416656,-1.6463433641003293,1
0.24462000734138867,2.623116092196093,-1.3267250645305293,0.36871625706585087,2.873700026969108,-0.9843941350799156,1
1.5333559634052014,5.148233889033457,0.9063461311095573,1.4868135075518287,3.937014771557471,1.190428989366617,1
-0.94270329096972,1.9764753215698727,-1.5291137259958327,-0.0723895008846176,2.5122088162807863,-1.9639632226260062,1
-0.041819433514587015,2.643503177564921,-0.8508232336016359,1.0290274921099813,3.371411115775084,-0.9966249944262672,1
-0.2079030767013334,2.3964480207325485,-0.6249373329865786,0.6306703241948204,2.666175113025718,-1.0894907056177878,1
-0.0900611069273742,2.406201048622762,-0.8768188900669809,0.35178478569931326,2.126303808044156,-0.9971909339108826,1
2.7591921033275137,-0.5097909161821664,0.8853033463997672,2.3665719261128366,2.0821079360525196,-0.5694801750379206,2
2.9449991661670576,1.2735572749378676,1.4178103733809444,3.548937104263885,2.825516990604004,0.030433933652609102,2
2.6541727284977203,1.3544647667693375,1.64598152883388,4.09390114904921,3.0171099334807385,0.3690851887483091,2
1.5454639741794942,-1.6266343931973595,-0.6806548654298892,2.3646380590619067,-0.24386675926542578,-1.4843398620428816,2
-0.21066037660675363,-0.33870297808825955,-0.8188473649982511,1.9616758070876437,0.640971565404302,-2.530998335811014,2
4.410423378401096,1.6951340026730428,1.9513426269468717,4.317082384776099,3.589160918167389,1.3603641017370975,2
2.349774906407716,0.5279070414385104,1.200739347326743,3.891433865786902,2.7188786323452883,0.15992059193795027,2
1.0092274468499014,-0.6960910042731552,0.02191973505888345,2.329011067849974,1.6014103112987086,-1.540340962240519,2
4.4038595175179625,-0.6980330083241698,1.5843092286151237,2.565766892255876,2.593315220228782,0.8374193845396445,2
3.6646805191107483,1.1446139519399892,2.71957688787077,4.346877057585713,3.813267650670482,0.546254844846433,2
1.511990916500009,-0.6932836455444253,-0.09036289163257227,2.459535418443755,1.1135260445674346,-2.420307958136432,2
0.8954756618679798,-0.2918668942613609,-0.2395246056997269,2.7483862315284857,1.0552971216643965,-2.568355382052373,2
3.3102988349213573,0.4352926915014659,1.7211992442016075,2.9092494457929816,2.870745270291369,0.25840383582870685,2
0.8269599237512852,-2.1403473206392487,-1.4096159437698872,0.8033471802687742,0.2189612420058853,-2.7158441002366662,2
2.466429138088705,1.3645071038556496,1.5135682086517694,3.254100274423029,2.577953283478668,0.8092994037506573,2
3.759012810794987,-0.7845394078909108,0.3473023161647779,1.976432811159807,1.4021235838785546,0.5516590137027769,2
4.283630433912614,2.137769920084267,2.4919027448955995,4.557820161322214,4.223864075030523,2.225070506836911,2
3.4155973290589445,-0.02677944585566633,1.966567520044372,3.7012315333487464,3.4631171844736697,1.0619359341994739,2
3.3545169473273546,-0.9150047991011723,0.6477287571885074,1.9137071276477653,1.5283096276274897,-0.5199401934568979,2
3.5554513278357076,1.6399815353660279,1.574125301063511,4.68608730743353,3.333596237483878,0.33011394966270957,2
3.361900548718351,2.2699862603285172,2.039646501209914,5.1950614840912825,3.661333400404687,0.33563772184486473,2
3.5603984538512665,0.8353692528810568,2.2739863304411854,3.816863742737393,3.736749267501021,0.8657120006899706,2
3.039404997101007,0.7389328762512407,1.7214155995584373,3.4402188122358766,2.267382526222759,-0.36375860617899275,2
1.7367858867349906,-0.4699517685334511,0.35881905700575034,2.8122914744822674,1.6809926620975388,-1.3732773882464822,2
1.5632503151969648,-1.1588599176826833,-0.5581376078479412,1.3399048894681291,0.07369643037297946,-1.1169571771047015,2
1.5511139827451184,-1.144288625684168,0.17330167989138268,2.936843576372882,2.098908920131643,-1.472413637613448,2
2.2220382048741065,-0.7905786464635916,-0.8506295885756747,1.405061249330105,0.9440363357174981,-0.3923715353777243,2
3.300138183378717,-0.3624362378513508,1.1817781139493375,3.5302360332876845,1.8489021596812396,0.36820730474303864,2
3.9959802154326454,-0.16596687945676708,1.3985214931308427,3.1352775434998073,2.305226016410142,0.16404957291982653,2
4.381878842649599,0.9778194774529483,1.5910087614246227,3.848234959366723,2.500040000255536,0.9745067482995964,2
1.0342506051979448,-0.8989439277102103,0.2833051806520628,3.603740362149454,0.4873566525820068,-2.0723432285603174,2
1.3111049175375193,-0.14769078476743897,0.1744554907389101,3.175618273244603,1.5895236561006052,-1.670345418478877,2
4.038147984686146,1.0647585370495545,1.6663861806876485,3.8481848142952306,3.6705689120192186,0.6553206126767784,2
0.9587678013989316,-1.8169165469094468,-1.3419440095576785,1.1370525804422584,0.2888180959824349,-2.632567175653445,2
3.4366491727413853,1.0589238947447508,1.0942741017535729,2.9849317351651403,3.338028663220908,-0.047125889201835997,2
2.333226313779112,0.8161569285263373,1.6113529122382113,4.089643763364806,1.942592056529334,-0.5268041138432371,2
2.911172897905826,0.5296588490290679,0.6217234365433354,3.539550090411646,3.0781226428615573,-0.5768683722967738,2
3.8615090254519746,1.4226209182054887,1.6779345753698818,2.706311274726027,3.3363293072232527,0.29457139772691665,2
2.686915002509194,0.8714917219513513,1.801826641617272,3.9461695729032353,2.998993985066704,0.25553525111265163,2
2.6642074324415486,0.4432184307556447,1.9402595711188204,3.614168504629543,2.8354104909267943,-0.2646241235407669,2
3.546273275947767,0.43243171169479727,1.11754678613566,3.9816724671838455,1.9443880569828815,-0.30562539061921445,2
0.8254338229317864,-2.2026744824870343,-1.560537497318344,1.5997316825551293,0.19320312764026948,-1.9355435068611884,2
4.209807756190522,-0.3468122104126834,1.547291006717936,5.003298238784602,3.4032615554833012,1.0684198396352593,2
3.7434443507588204,2.283996211551555,2.5392495578577945,5.031174584863923,3.866055872718935,1.3449226424764278,2
2.9186224685885165,-1.184183261494845,-1.0311720686223422,2.192878662841232,2.1638743669891265,-0.6319059157411053,2
-0.06837447668521168,-1.581831655620573,-1.3861470225173544,0.9057612877869774,0.2319289616544209,-2.723326635254592,2
3.7410466773615587,1.1446332584671253,0.8648428487360608,3.8831297979830306,2.455181332167406,-0.1425243436056234,2
2.869873488995663,0.5124502557239372,1.3071401589532397,3.0016501889333314,3.0432883491754854,0.27931915263715823,2
3.1292323218378657,0.7874930889900438,2.3333152741843293,3.868324082430992,3.3122946784358964,0.32918590200779285,2
3.8347644855271534,0.8269590247841687,1.8751277131221968,3.3654090889254813,2.4026491497589473,-0.025666930983781644,2
0.6001323753638617,0.2491883367523844,-0.17762969684878605,3.3092895714001362,1.3447425721411106,-2.1110111414697226,2
2.346279072376379,-0.49226478251763217,0.33168241812603083,2.4069063140886477,1.430759096575346,-1.295800870006293,2
1.3471917728451992,0.24764842001729112,0.07507211520862456,2.718487880262574,1.6674747365742628,-1.4826387918844168,2
3.180784632336294,0.04619381856762336,1.9181887984272543,3.631898597283648,2.676318534596699,0.326650560503397,2
3.199831392697404,1.4719741220024012,2.15975869232064,4.486468814257939,3.3023437407806067,1.1186776459338237,2
2.499923821421682,-0.14910080622731015,0.7224272085920365,2.93891831666399,1.6077266485351454,-0.803455891691976,2
3.3529843786846616,0.4032276258130241,1.189313565997618,3.661409907660226,2.9716993966900427,0.4748348582323616,2
3.1529993178463105,1.7055236102813398,2.3972978213206577,5.440346018801725,2.3798595998670375,0.42958283102297545,2
2.271040079456236,-0.9872379217086138,-0.7893086655257386,1.7749545159332578,1.081484369431852,-1.454429690785573,2
2.3935827444788815,0.29321057017991137,0.6333273425772714,3.1135485903071105,2.266383376407904,0.09055272012420545,2
2.3405516528436454,-0.555622811419158,0.19102901882436873,3.102053053816808,1.6086661215702067,-0.9662028886953923,2
2.321428365789734,-0.8790892000376564,-0.11973325295442638,1.4118332983473638,1.5365988336713547,-0.6722438382807306,2
1.9182400760771532,-0.9043211826490734,0.05150500306554118,1.9960261098393237,1.2614457562135644,-1.692813225040496,2
1.4060614065277721,-0.5585521342894734,0.3409828375384114,3.4508337819001262,1.8092605534053625,-1.5965056327581006,2
2.989273131436136,-2.4009561816014457,-0.6369597873116599,1.076910212626062,1.0462438979043858,-0.25770291788148914,2
3.0334075656217867,-0.11543328369545663,1.6651572990419812,3.8985297861464137,2.42896123590137,0.07947751772419465,2
2.1012767280636795,-0.9398267964134916,-0.1300544185667869,1.1382752826412634,2.2045752696014023,-1.673966532542383,2
3.0611370545257435,0.49362594489696693,1.2497018852800352,2.720683097513965,2.789735285286897,-0.755798357400123,2
2.1342460473317937,-0.1642011508333024,1.4503387538440269,2.2045936824694494,1.2782607189753028,-0.8061276400764879,2
3.1675425429222828,1.168769593654176,1.3267822272492484,4.639368792103044,2.8569302594404657,-0.2643991269279945,2
3.3314824553188,0.17887573826748987,1.192342067291057,3.6003411344176115,2.5374819487265308,-0.1854753595224315,2
0.3835536485612807,-0.5336377223163955,0.19766733538452863,3.2483874965377635,0.9053480309926503,-2.751638205485077,2
0.9008664236232231,-1.3127208238866936,-0.5474460693921368,3.0042130399541103,0.8192944952148824,-1.269044896628281,2
0.49850453698822594,-2.378332956949243,-1.154704328629618,0.5233058444741978,0.469409471770158,-2.5120734961917917,2
3.052100215757716,0.646914329810375,1.1615735745890925,3.3952894776398432,2.5368840773594945,0.8662345379009309,2
2.1831526117303692,1.4235238515611153,1.266953331200181,3.9071483510352367,2.9053727769489317,-0.49159638911281783,2
2.622765963523614,2.531954757658034,2.45001215965008,6.0607484680339425,4.165680395751373,0.40545354736450034,2
1.5986654637820548,-0.10617294979564212,-0.06506198050536538,2.5516737464811836,1.6268743275814554,-1.7282981050456565,2
2.7541868817370094,1.0443206843325519,2.1786812571029017,3.9081236491379756,2.8398251505192977,-0.11117555842818766,2
2.677499011750919,0.6611149640594989,1.3114200059990295,2.9246771093326496,2.313725929724556,-0.0588713199028133,2
2.700214435444915,0.013073465932035816,1.0099847997097968,2.226031445026611,2.5462277085414935,-0.4326642196620192,2
3.0182598617303107,-0.3665378211811905,0.6146764112881612,3.1365073819052935,2.0145320962985354,-1.679095879021143,2
3.1346950589179903,-0.4032406982014334,2.0484183975260746,3.6697007392768577,2.831899209691688,-0.07852054424629887,2
1.7323000209427875,0.30866888804228704,-0.028713641417956293,2.597327254911955,1.8647127893467053,-0.9251172694323953,2
4.075510720124399,1.5390295994373095,1.972897581579553,4.771032205541918,3.3643790795485837,0.517616190777533,2
1.7255571100642515,-0.030835591367859433,0.2648196925477212,3.5509499070181545,1.8967241235884857,-0.7195787352103203,2
3.865039600330039,0.12403250490433976,1.3807261064775063,2.89574060241465,2.636708367341306,0.5389448411215186,2
2.9568739066397596,0.3350381439300677,1.2384628310847816,2.378713102703754,1.8345925401487282,-0.5981031646885143,2
2.139655593328271,0.8232511990340007,1.5630419994059368,4.737762077910204,2.4452381900885207,-0.3657573500189193,2
3.04373751155835,0.9248362395359564,2.046292766879163,4.38570129264187,3.037995594051545,0.23573602392420345,2
2.9697262212825963,0.14550783277375035,2.4757226626420916,3.867419140831415,3.086927393600694,0.48830015332503063,2
2.8709251734571755,0.021996961788936703,1.7963152852323674,3.6336470402516796,2.8320639453847174,0.14019231961085554,2
1.7610290186292394,-0.3653406521806629,0.3357072735336011,3.8243488398952676,2.1374909630144945,-0.8085652181746177,2
4.781346470455614,-0.024098366782172087,1.9989749006734803,3.4095174118570992,3.3299376709636106,2.113946871402231,2
2.4415857820213693,-0.8245271268259102,0.23956683504046505,1.9103969069824562,1.064758067552394,-0.8698773625525379,2
2.3155678590174933,0.8588819241164722,0.8926531951186896,4.192179738196351,2.089550437936821,-0.6996587364705082,2
4.219000421138586,1.5154491055007442,2.335616855664708,4.029876122432671,3.7068052706385597,0.8572655144182302,2
3.150512227366917,-0.0848634364102348,0.5876607683417043,3.650672457302531,2.1471283057022372,-0.16923822169691233,2
1.2385630078257006,1.1373921405441352,0.9515593335805289,2.9761732751636374,2.4783900701774724,-2.44047706704727,2
2.1805580218836838,0.4630698301965099,-0.019863897518350715,3.2313228795202225,1.370778314334189,-1.2166442429100428,2
2.860049818057622,-1.1819697118178787,-0.39320081326997314,2.436778893112212,2.1705456106624466,0.32580197549428436,2
1.1502690829745266,-1.48201095537302,0.4471840806380951,2.644200482225995,1.3190653730061606,-1.4351306142748612,2
2.6360805337322906,1.3655836788424114,2.3657827486883223,4.514275634442921,3.557472738608163,1.4088441125345155,2
3.9164665685473876,1.053595309267787,1.902652709761449,4.184781688412281,3.200850132497571,1.1738817953014613,2
1.5461726840894499,0.6026036088828359,0.6932686105628934,4.2763618278440125,2.2706106682198866,-0.5864406528454857,2
2.569313308119803,-0.10761277533617003,0.38344205264579456,4.2694468020304575,1.457293167788237,-1.01889482841627,2
2.8905353248161587,1.6249941749983965,1.6665776110020132,3.4548738441335334,2.983815646909764,0.30850454799089344,2
1.3345633616998873,-0.07709058017608872,-0.9639239921174387,3.3562530504207513,0.9826022614276568,-0.891262360241762,2
3.35389440447049,0.18262612396278738,2.3030161276611123,3.891969631839678,3.1220490786167945,0.3790550740822499,2
3.7849706253461206,0.951864911657712,2.0342165350959895,4.851724792882203,3.8954831383892063,0.6216235373687969,2
3.8264343060585055,3.1997439134799253,2.575059491558446,5.794620737246833,4.821238859407017,1.446760386474282,2
1.6345873870503371,-0.6093156702673707,0.6997993228567762,3.173389779696448,1.305807646089111,-1.10049423520648,2
2.8485326443162298,0.4906806998549335,1.1409551016915684,3.378752071940683,3.169393294807232,0.05592007470802457,2
3.677884679855537,-0.6727104062221128,-0.056942471194290745,2.714199599266072,1.8336621141875318,0.41337646035163067,2
2.6382867526238365,-0.78148665306943,0.5041036811303399,2.9127959953410945,2.1038440407636014,0.6302993173712779,2
4.437953434794779,1.6266872716514356,3.062493013542143,4.843859270662147,4.233843665355572,1.6297470878359097,2
2.997454708384583,1.7259115724426113,2.15657178529932,5.191737864009691,3.2178738653791874,0.5254426283576671,2
4.225110340277412,0.9371172149273882,1.6424581169357786,3.1664429184332947,3.227637171276898,0.9610229463744291,2
1.7132689530316827,0.9915925724385742,0.8484035581461633,4.399392042066043,2.588750816461761,-0.7560604684744433,2
1.2458052367557404,-1.613376145707501,-0.6866817742624276,1.4676648378918309,0.440516530718301,-1.2192279286233079,2
3.900422143717967,2.0669199428339295,2.567142680422845,4.47312409639531,3.074950522177591,1.2263514345205138,2
0.9305483892534065,-1.1246624792316948,-0.6100057954169362,1.2378575027657734,-0.23109980059692115,-2.8648907122843204,2
2.9053099246123524,0.3503112526851956,1.3713312960621877,4.290455136184793,2.8084989865132512,-0.8224638436076698,2
1.8922280618937368,-0.47705760770598793,0.1656730930985857,2.357322543263551,1.702603790452558,-1.6095589845709104,2
2.6499679620630787,0.3681516222796387,1.284159254619448,3.096303631762727,2.2663296375049726,-0.9318203975444719,2
3.71139905682091,0.7801696469726096,1.8417104406720624,3.8906631412055797,3.9372841638225946,-0.1859935248251874,2
3.767610637416209,1.165801135251169,1.2498665399856854,3.61215788070991,2.962507454071206,0.17675086911809595,2
3.573090315406644,0.6527802789742392,1.362364313847191,3.5805903418579845,2.4803001717947732,0.48691285311773436,2
1.5459357988401157,-0.032294236128904835,0.4647542778724544,3.8353802726296005,1.9384429100930691,-0.024661634965908397,2
3.735506577911061,-0.012195020041497084,1.3257351809722169,3.829751863341075,2.8719969804028915,0.18026210828075295,2
2.9147097670122495,0.19353023242353432,1.402298678399098,3.2474165149115386,2.6242570348842005,-0.8060499559637779,2
2.0939919349975433,0.38881223775586315,0.10480053730728112,3.5170907104208706,1.3660545350692228,-0.8004794598577315,2
1.176930014986453,-1.4295338327383726,-0.9913699505653661,1.6169583313557037,0.4074163980633958,-2.6878955967765665,2
1.3121591499105232,-0.6468462937086177,-0.4260522121798034,2.6354409704685224,0.34512069496480713,-1.9362514098599979,2
0.69920676187462,-1.2855359720998798,-0.9218055643661631,2.3371742017912838,1.1154122748113826,-2.1561363425215094,2
2.8210537128391726,-0.33097020680991485,0.6212211793130019,2.38700688918367,1.1891948971336184,-1.1509519608895202,2
2.4149410508520983,0.42028129349382526,0.5962414777833109,3.7776183574887243,2.250405570014566,0.15563448174763733,2
1.884310746811002,0.8949895460336835,1.2880619563720266,3.898239918164294,1.8275575689963848,-0.8553152630603396,2
3.054268917008108,-1.365206598911786,-0.4775877548113232,1.5876990068724548,1.3937749644511257,-1.30497650365345,2
1.7035337056371667,-0.6453886513371132,-0.34183031781577045,2.8998803052376956,1.660669141683014,-1.0078803240755672,2
2.3079927515395835,0.1893825130829192,1.548396202390434,4.042147725699595,3.181199039052767,-0.6437905478190533,2
3.196058633346093,-0.14646564540742557,0.5262195050382423,2.7250765444939065,1.959699086302554,0.05500164686978748,2
2.583201275794128,0.05641102286790689,1.445475016617921,2.74281033453989,3.107322176473758,0.39127858752675204,2
1.7893082366500155,0.12880728008536801,0.9374985186518718,3.3863428811761156,1.9091756050252418,-1.121330057589962,2
1.7790390210753204,-0.8197450483329101,0.5280349944473013,2.111714581837087,0.9454145641682676,-0.710325058022532,2
2.5657358918671926,-2.535301259803769,0.05156408032128845,1.4384341277615367,1.431171572862223,-1.175605928259884,2
2.1430815559759777,0.8774358565695723,1.4911924883676506,3.8361404846547984,1.6409067096037235,-0.18748988008126474,2
2.675005320393869,-0.08234953747749196,0.7024815298589315,3.1420801360038464,2.5670479433363833,-0.3633605860154481,2
4.080983186430625,1.6871791905252203,1.4792171932399845,4.7430468740919665,2.950499659158587,1.2630867728310058,2
2.743015139649013,-1.6826786903885418,-0.4059612130387895,2.243139152657542,1.0172888375081461,-0.8867952377430441,2
